Ticket,Date,Customer - Site - Service,Service,Container Size,Material,Route,Truck,Quantity,Per,Disposal Rate,Per,Disposal Cost,Quantity Billed,Per,Bill Rate,Per,Amount
999482,04/22/25,211450-0001-001 DOCTORS HOSPITAL-COMP,R2,30.0,28,2224,57,6.89,TN,$46.50,/ TN,$320.39,6.89,TN,$46.50,/ TN,$320.39
999503,04/22/25,201906-0001-001 S R FWDG-30YD,R1,30.0,28,2225,42,2.03,TN,$46.50,/ TN,$94.40,2.03,TN,$46.50,/ TN,$94.40
999558,04/22/25,209974-0001-001 H E B   # 0449,R2,30.0,28,2221,56,8.63,TN,$46.50,/ TN,$401.30,8.63,TN,$46.50,/ TN,$401.30
999568,04/22/25,215659-0002-001 GABRIEL VIELMA,R1,30.0,28,2226,62,3.69,TN,$46.50,/ TN,$171.59,3.69,TN,$46.50,/ TN,$171.59
999595,04/22/25,212205-0001-001 UETA INC-OPEN TOP,R1,30.0,28,2225,42,1.55,TN,$46.50,/ TN,$72.08,1.55,TN,$46.50,/ TN,$72.08
999605,04/22/25,209532-0002-001 DSV AIR & SEA INC,R1,30.0,28,2223,79,0.96,TN,$46.50,/ TN,$44.64,0.96,TN,$46.50,/ TN,$44.64
999628,04/22/25,200810-0001-001 EXPEDITORS INT'L OF WASHING,R1,30.0,28,2224,57,1.36,TN,$46.50,/ TN,$63.24,1.36,TN,$46.50,/ TN,$63.24
999670,04/22/25,215911-0001-001 JEFFERSON FORWARDING,R1,30.0,28,2226,62,0.49,TN,$46.50,/ TN,$22.79,0.49,TN,$46.50,/ TN,$22.79
999674,04/22/25,212205-0001-001 UETA INC-OPEN TOP,R1,30.0,28,2225,42,0.6,TN,$46.50,/ TN,$27.90,0.6,TN,$46.50,/ TN,$27.90
999679,04/22/25,203654-0001-001 MC COYS BUILDING SUPPL,R1,30.0,28,2221,56,1.32,TN,$46.50,/ TN,$61.38,1.32,TN,$46.50,/ TN,$61.38
999760,04/23/25,208886-0001-001 FONTAINE MODIFICATION,R1,30.0,28,3224,57,1.06,TN,$46.50,/ TN,$49.29,1.06,TN,$46.50,/ TN,$49.29
999773,04/23/25,209971-0002-001 H E B MERCADO,R1,30.0,28,3225,42,7.95,TN,$46.50,/ TN,$369.68,7.95,TN,$46.50,/ TN,$369.68
999858,04/23/25,211219-0001-001 TRI-NATIONAL INC,R1,30.0,28,3225,42,0.66,TN,$46.50,/ TN,$30.69,0.66,TN,$46.50,/ TN,$30.69
999883,04/23/25,206091-0001-001 PILOT TRAVEL CENTER-0377,R2,40.0,28,3224,57,10.36,TN,$46.50,/ TN,$481.74,10.36,TN,$46.50,/ TN,$481.74
999976,04/23/25,210687-0001-001 TARGET 2112,R1,30.0,28,3226,62,6.27,TN,$46.50,/ TN,$291.56,6.27,TN,$46.50,/ TN,$291.56
999995,04/23/25,209972-0001-002 H E B,R2,30.0,28,3225,42,5.99,TN,$46.50,/ TN,$278.54,5.99,TN,$46.50,/ TN,$278.54
1000043,04/23/25,206091-0001-003 PILOT TRAVEL CENTER-0377,R1,30.0,28,3224,57,1.64,TN,$46.50,/ TN,$76.26,1.64,TN,$46.50,/ TN,$76.26
1000100,04/23/25,202856-0001-002 CEVA LOGISTICS,R1,30.0,28,3225,42,1.7,TN,$46.50,/ TN,$79.05,1.7,TN,$46.50,/ TN,$79.05
1000119,04/23/25,215872-0001-001 WASTE MANAGEMENT- WALMART,R1,30.0,28,3224,57,1.08,TN,$46.50,/ TN,$50.22,1.08,TN,$46.50,/ TN,$50.22
1000132,04/23/25,205432-0001-001 FLYING J 48800,R1,30.0,28,3221,56,1.48,TN,$46.50,/ TN,$68.82,1.48,TN,$46.50,/ TN,$68.82
1000202,04/23/25,215949-0001-001 RUSH TRUCK CENTER NW LAREDO,R1,30.0,28,3226,62,0.8,TN,$46.50,/ TN,$37.20,0.8,TN,$46.50,/ TN,$37.20
1000203,04/23/25,214096-0001-001 WALMART-3518,R2,30.0,28,3224,57,6.15,TN,$46.50,/ TN,$285.98,6.15,TN,$46.50,/ TN,$285.98
1000252,04/23/25,213744-0001-002 KIKO TREVINO,R1,30.0,28,3221,56,12.44,TN,$46.50,/ TN,$578.46,12.44,TN,$46.50,/ TN,$578.46
1000258,04/23/25,210131-0001-001 TKR USA INC,R1,30.0,28,3225,42,0.45,TN,$46.50,/ TN,$20.93,0.45,TN,$46.50,/ TN,$20.93
1000297,04/23/25,208953-0001-002 TEXAS FIRST RENTALS LLC,R1,30.0,28,3221,56,1.87,TN,$46.50,/ TN,$86.96,1.87,TN,$46.50,/ TN,$86.96
1000305,04/24/25,205537-0001-001 HOME DEPOT # 6540,R2,30.0,28,4221,56,9.82,TN,$46.50,/ TN,$456.63,9.82,TN,$46.50,/ TN,$456.63
1000309,04/24/25,210378-0001-002 SOUTH TEXAS FOOD BANK,R1,30.0,28,4224,57,0.69,TN,$46.50,/ TN,$32.09,0.69,TN,$46.50,/ TN,$32.09
1000318,04/25/25,204106-0001-001 BROKERS LOGISTICS,R1,30.0,28,5224,57,4.14,TN,$46.50,/ TN,$192.51,4.14,TN,$46.50,/ TN,$192.51
1000341,04/24/25,205033-0003-002 MALL DEL NORTE,R1,30.0,28,4226,62,0.08,TN,$46.50,/ TN,$3.72,0.08,TN,$46.50,/ TN,$3.72
1000360,04/24/25,214193-0001-001 PAM TRANSPORT,R1,30.0,28,4223,79,1.68,TN,$46.50,/ TN,$78.12,1.68,TN,$46.50,/ TN,$78.12
1000439,04/24/25,213612-0001-001 TRANSPLACE MEXICO LLC,R1,30.0,28,4223,79,1.2,TN,$46.50,/ TN,$55.80,1.2,TN,$46.50,/ TN,$55.80
1000440,04/24/25,209973-0001-001 H E B -COMPACTOR #4,R2,30.0,28,4225,42,9.6,TN,$46.50,/ TN,$446.40,9.6,TN,$46.50,/ TN,$446.40
1000445,04/24/25,210833-0001-001 FUEL AMERICA TRAVEL CTR,R1,30.0,28,4221,56,1.0,TN,$46.50,/ TN,$46.50,1.0,TN,$46.50,/ TN,$46.50
1000460,04/24/25,210584-0001-002 LOWE'S,R2,30.0,28,4226,62,9.44,TN,$46.50,/ TN,$438.96,9.44,TN,$46.50,/ TN,$438.96
1000503,04/24/25,215952-0001-001 ASTOR COMPANY,R1,30.0,28,4221,56,2.46,TN,$46.50,/ TN,$114.39,2.46,TN,$46.50,/ TN,$114.39
1000510,04/24/25,210182-0001-001 RUSH TRUCK CENTER,R1,30.0,28,4224,57,0.72,TN,$46.50,/ TN,$33.48,0.72,TN,$46.50,/ TN,$33.48
1000537,04/24/25,210340-0001-001 OSHKOSH CORP,R1,30.0,28,4225,42,1.31,TN,$46.50,/ TN,$60.92,1.31,TN,$46.50,/ TN,$60.92
1000564,04/24/25,202091-0001-001 AMERICA DISPATCH,R1,30.0,28,4223,79,1.38,TN,$46.50,/ TN,$64.17,1.38,TN,$46.50,/ TN,$64.17
1000574,04/24/25,213894-0001-001 TK AUTOMOTIVE LOG SOL,R1,30.0,28,4226,62,2.7,TN,$46.50,/ TN,$125.55,2.7,TN,$46.50,/ TN,$125.55
1000602,04/24/25,214049-0001-001 TP COCINA LLC,R1,15.0,28,4226,62,0.38,TN,$46.50,/ TN,$17.67,0.38,TN,$46.50,/ TN,$17.67
1000609,04/24/25,209970-0001-002 H E B # 586,R2,30.0,28,4221,56,2.76,TN,$46.50,/ TN,$128.34,2.76,TN,$46.50,/ TN,$128.34
1000655,04/24/25,215936-0001-001 BRENCO,R1,30.0,28,4223,79,5.06,TN,$46.50,/ TN,$235.29,5.06,TN,$46.50,/ TN,$235.29
1000657,04/24/25,208512-0001-001 FORZA TRANSPORTATION,R1,30.0,28,4224,57,2.39,TN,$46.50,/ TN,$111.14,2.39,TN,$46.50,/ TN,$111.14
1000676,04/24/25,200632-0001-001 SOUTH TEXAS MOULDING,R1,15.0,28,4226,62,0.99,TN,$46.50,/ TN,$46.04,0.99,TN,$46.50,/ TN,$46.04
1000681,04/24/25,205033-0001-002 MALL DEL NORTE,R2,30.0,28,4225,42,6.15,TN,$46.50,/ TN,$285.98,6.15,TN,$46.50,/ TN,$285.98
1000713,04/24/25,210833-0001-001 FUEL AMERICA TRAVEL CTR,R1,30.0,28,4226,62,1.03,TN,$46.50,/ TN,$47.90,1.03,TN,$46.50,/ TN,$47.90
1000743,04/24/25,215851-0001-001 SER DESIGN AND CONSTRUCTION,R1,30.0,28,4221,56,3.29,TN,$46.50,/ TN,$152.99,3.29,TN,$46.50,/ TN,$152.99
1000749,04/24/25,208851-0001-001 TERRACON,R1,10.0,28,4226,62,5.73,TN,$46.50,/ TN,$266.45,5.73,TN,$46.50,/ TN,$266.45
1000750,04/24/25,214242-0001-001 HERITAGE LANDSCAPE,R1,30.0,28,4224,57,1.37,TN,$46.50,/ TN,$63.71,1.37,TN,$46.50,/ TN,$63.71
1000760,04/24/25,201216-0001-001 PALOS GARZA FORWARDING,R1,30.0,28,4223,79,0.66,TN,$46.50,/ TN,$30.69,0.66,TN,$46.50,/ TN,$30.69
1000779,04/24/25,205738-0001-001 FRENCH ELLISON TRUCK CTR,R1,30.0,28,4223,79,1.41,TN,$46.50,/ TN,$65.57,1.41,TN,$46.50,/ TN,$65.57
1000787,04/24/25,203347-0002-001 T S I,R1,30.0,28,4225,42,1.89,TN,$46.50,/ TN,$87.89,1.89,TN,$46.50,/ TN,$87.89
1000797,04/24/25,206957-0001-001 KONGSBERG DRIVELINE SYST INC,R1,30.0,28,4226,62,1.76,TN,$46.50,/ TN,$81.84,1.76,TN,$46.50,/ TN,$81.84
1000803,04/24/25,210131-0001-001 TKR USA INC,R1,30.0,28,4221,56,0.41,TN,$46.50,/ TN,$19.07,0.41,TN,$46.50,/ TN,$19.07
1000818,04/24/25,209299-0001-002 BEST BUY # 241,R2,30.0,28,4221,56,1.79,TN,$46.50,/ TN,$83.24,1.79,TN,$46.50,/ TN,$83.24
1000834,04/25/25,208512-0001-001 FORZA TRANSPORTATION,R1,30.0,28,5225,42,1.99,TN,$46.50,/ TN,$92.54,1.99,TN,$46.50,/ TN,$92.54
1000837,04/25/25,212307-0002-001 MISSION PRODUCE,R1,40.0,28,5224,57,1.39,TN,$46.50,/ TN,$64.64,1.39,TN,$46.50,/ TN,$64.64
1000842,04/25/25,211312-0001-001 PROTRANS INTERNATIONAL,R1,30.0,28,5223,79,0.84,TN,$46.50,/ TN,$39.06,0.84,TN,$46.50,/ TN,$39.06
1000863,04/25/25,210815-0001-001 FEDEX FREIGHT,R1,30.0,28,5221,56,3.36,TN,$46.50,/ TN,$156.24,3.36,TN,$46.50,/ TN,$156.24
1000920,04/25/25,210806-0001-001 W AND B SERVICE COMP,R1,30.0,28,5226,62,2.16,TN,$46.50,/ TN,$100.44,2.16,TN,$46.50,/ TN,$100.44
1000934,04/25/25,215840-0001-001 WHEELER METALS,R1,30.0,28,5223,79,2.27,TN,$46.50,/ TN,$105.56,2.27,TN,$46.50,/ TN,$105.56
1000943,04/25/25,214097-0001-001 WAL MART - 5713,R2,30.0,28,5221,56,6.37,TN,$46.50,/ TN,$296.21,6.37,TN,$46.50,/ TN,$296.21
1000953,04/25/25,205224-0001-002 LA POSADA HOTEL,R2,30.0,28,5225,42,1.07,TN,$46.50,/ TN,$49.76,1.07,TN,$46.50,/ TN,$49.76
1000957,04/25/25,208886-0001-001 FONTAINE MODIFICATION,R1,30.0,28,5224,57,0.48,TN,$46.50,/ TN,$22.32,0.48,TN,$46.50,/ TN,$22.32
10009944,04/25/25,"214235-0001-001 J.O. ALVAREZ, INC",R1,30.0,28,5226,62,1.96,TN,$46.50,/ TN,$91.14,1.96,TN,$46.50,/ TN,$91.14
1001003,04/25/25,210131-0001-001 TKR USA INC,R1,30.0,28,5221,56,0.33,TN,$46.50,/ TN,$15.35,0.33,TN,$46.50,/ TN,$15.35
1001024,04/25/25,214368-0002-001 WINFIELD COMMUNITIES,R1,30.0,28,5226,62,7.07,TN,$46.50,/ TN,$328.76,7.07,TN,$46.50,/ TN,$328.76
1001027,04/25/25,202566-0001-001 ROBERT BOSCH CORP,R1,30.0,28,5221,56,1.5,TN,$46.50,/ TN,$69.75,1.5,TN,$46.50,/ TN,$69.75
1001029,04/25/25,208590-0001-001 SOUTHWEST INDUSTRIAL RECYCLI,R1,30.0,28,5223,79,5.8,TN,$46.50,/ TN,$269.70,5.8,TN,$46.50,/ TN,$269.70
1001047,04/25/25,201871-0001-001 LASER FORWARDING,R1,30.0,28,5225,42,1.29,TN,$46.50,/ TN,$59.99,1.29,TN,$46.50,/ TN,$59.99
1001052,04/25/25,211450-0001-001 DOCTORS HOSPITAL-COMP,R2,30.0,28,5224,57,3.99,TN,$46.50,/ TN,$185.54,3.99,TN,$46.50,/ TN,$185.54
1001133,04/25/25,214368-0002-001 WINFIELD COMMUNITIES,R1,30.0,28,5226,62,4.24,TN,$46.50,/ TN,$197.16,4.24,TN,$46.50,/ TN,$197.16
1001146,04/25/25,209970-0001-002 H E B # 586,R2,30.0,28,5221,56,9.6,TN,$46.50,/ TN,$446.40,9.6,TN,$46.50,/ TN,$446.40
1001150,04/25/25,200936-0001-001 COLORSCAPES INC,R1,30.0,28,5223,79,3.9,TN,$46.50,/ TN,$181.35,3.9,TN,$46.50,/ TN,$181.35
1001181,04/25/25,209968-0001-001 H E B # 207 COMPACTOR,R2,30.0,28,5225,42,4.95,TN,$46.50,/ TN,$230.18,4.95,TN,$46.50,/ TN,$230.18
1001183,04/25/25,213405-0001-001 EXPEDITOR'S INT'L OF WASHINGTON,R1,30.0,28,5221,56,1.82,TN,$46.50,/ TN,$84.63,1.82,TN,$46.50,/ TN,$84.63
1001198,04/25/25,214099-0001-001 WAL MART 8156 (SAM'S),R2,30.0,28,5224,57,9.27,TN,$46.50,/ TN,$431.06,9.27,TN,$46.50,/ TN,$431.06
1001240,04/25/25,206229-0005-002 LAREDO TRUSS,R1,30.0,28,5221,56,2.82,TN,$46.50,/ TN,$131.13,2.82,TN,$46.50,/ TN,$131.13
1001245,04/25/25,213543-0002-001 K-FLEX USA LAREDO,R1,30.0,28,5225,42,0.54,TN,$46.50,/ TN,$25.11,0.54,TN,$46.50,/ TN,$25.11
1001268,04/25/25,200936-0001-001 COLORSCAPES INC,R1,30.0,28,5223,79,6.23,TN,$46.50,/ TN,$289.70,6.23,TN,$46.50,/ TN,$289.70
1001282,04/25/25,214100-0001-001 WAL MART 554,R2,30.0,28,5226,62,6.71,TN,$46.50,/ TN,$312.02,6.71,TN,$46.50,/ TN,$312.02
1001336,04/25/25,209686-0001-001 UNITRADE STADIUM,R2,30.0,28,5224,57,0.14,TN,$46.50,/ TN,$6.51,0.14,TN,$46.50,/ TN,$6.51
1001347,04/25/25,213744-0001-002 KIKO TREVINO,R1,30.0,28,5221,56,13.1,TN,$46.50,/ TN,$609.15,13.1,TN,$46.50,/ TN,$609.15
1001359,04/25/25,210640-0001-001 J-4 LUMBER COMPANY,R1,30.0,28,5225,42,1.3,TN,$46.50,/ TN,$60.45,1.3,TN,$46.50,/ TN,$60.45
1001366,04/26/25,213782-0001-001 XPO LOGISTICS/LTL/LLA (XPO000LLA),R1,30.0,28,6299,37,1.24,TN,$46.50,/ TN,$57.66,1.24,TN,$46.50,/ TN,$57.66
1001367,04/26/25,211881-0001-002 MESILLA VALLEY TRANSPORT,R1,30.0,28,6225,42,2.21,TN,$46.50,/ TN,$102.77,2.21,TN,$46.50,/ TN,$102.77
1001368,04/26/25,209686-0001-002 UNITRADE STADIUM,R1,30.0,28,6224,57,1.06,TN,$46.50,/ TN,$49.29,1.06,TN,$46.50,/ TN,$49.29
1001391,04/26/25,206290-0001-002 UNION PACIFIC# VA999,R1,15.0,28,6226,62,0.33,TN,$46.50,/ TN,$15.35,0.33,TN,$46.50,/ TN,$15.35
1001395,04/26/25,210842-0001-001 ASCENT FOODS,R1,30.0,13,6221,56,5.72,TN,$216.50,/ TN,"$1,238.38",5.72,TN,$216.50,/ TN,"$1,238.38"
1001412,04/26/25,204273-0001-001 S R FWDG-30YD,R1,30.0,28,6223,79,1.08,TN,$46.50,/ TN,$50.22,1.08,TN,$46.50,/ TN,$50.22
1001430,04/26/25,200770-0001-001 FEDERAL EXPRESS,R1,20.0,28,6224,57,0.61,TN,$46.50,/ TN,$28.37,0.61,TN,$46.50,/ TN,$28.37
1001449,04/26/25,215961-0001-001 Harbor Freight,R1,30.0,28,6299,37,1.87,TN,$46.50,/ TN,$86.96,1.87,TN,$46.50,/ TN,$86.96
1001470,04/26/25,210394-0002-001 INSCO EQUIPMENT SUPPLIES,R1,20.0,28,6221,56,0.47,TN,$46.50,/ TN,$21.86,0.47,TN,$46.50,/ TN,$21.86
1001476,04/26/25,210839-0001-002 NATURE FRESH FARMS LAREDO,R1,15.0,13,6226,62,3.9,TN,$216.50,/ TN,$844.35,3.9,TN,$216.50,/ TN,$844.35
1001511,04/26/25,200770-0001-002 FEDERAL EXPRESS,R1,30.0,28,6224,57,0.65,TN,$46.50,/ TN,$30.23,0.65,TN,$46.50,/ TN,$30.23
1001525,04/26/25,212263-0003-001 SCHNEIDER NATIONAL,R1,30.0,28,6223,79,1.98,TN,$46.50,/ TN,$92.07,1.98,TN,$46.50,/ TN,$92.07
1001535,04/26/25,209972-0001-002 H E B,R2,30.0,28,6225,42,3.17,TN,$46.50,/ TN,$147.41,3.17,TN,$46.50,/ TN,$147.41
1001554,04/26/25,210394-0002-002 INSCO EQUIPMENT SUPPLIES,R1,30.0,28,6221,56,0.9,TN,$46.50,/ TN,$41.85,0.9,TN,$46.50,/ TN,$41.85
1001576,04/26/25,215729-0001-001 DKC CONSTRUCTION,R1,30.0,28,6299,37,1.68,TN,$46.50,/ TN,$78.12,1.68,TN,$46.50,/ TN,$78.12
1001629,04/26/25,206290-0002-001 UNION PACIFIC,R1,15.0,28,6226,62,0.86,TN,$46.50,/ TN,$39.99,0.86,TN,$46.50,/ TN,$39.99
1001644,04/26/25,200907-0001-001 WERNER ENTERPRISES,R1,30.0,28,6225,42,0.7,TN,$46.50,/ TN,$32.55,0.7,TN,$46.50,/ TN,$32.55
1001695,04/26/25,214049-0001-001 TP COCINA LLC,R1,15.0,28,6226,62,0.57,TN,$46.50,/ TN,$26.51,0.57,TN,$46.50,/ TN,$26.51
1001710,04/26/25,212307-0002-002 MISSION PRODUCE,R1,30.0,13,6223,79,6.99,TN,$216.50,/ TN,"$1,513.34",6.99,TN,$216.50,/ TN,"$1,513.34"
1001730,04/26/25,214441-0001-001 HOTEL AVA,R1,30.0,28,6221,56,2.8,TN,$46.50,/ TN,$130.20,2.8,TN,$46.50,/ TN,$130.20
1001760,04/26/25,202566-0001-001 ROBERT BOSCH CORP,R1,30.0,28,6221,56,1.04,TN,$46.50,/ TN,$48.36,1.04,TN,$46.50,/ TN,$48.36
1001782,04/26/25,"210498-0001-002 MAIN EVENT ENTERTAINMENT, IN",R2,30.0,28,6225,42,12.73,TN,$46.50,/ TN,$591.95,12.73,TN,$46.50,/ TN,$591.95
1001835,04/26/25,209971-0001-001 H E B MERCADO,R2,30.0,28,6224,57,5.06,TN,$46.50,/ TN,$235.29,5.06,TN,$46.50,/ TN,$235.29
1001848,04/26/25,210471-0001-001 ANCIRA VOLKSWAGEN OF LAREDO,R1,10.0,28,6226,62,0.59,TN,$46.50,/ TN,$27.44,0.59,TN,$46.50,/ TN,$27.44
1001900,04/26/25,209368-0003-001 RYDER INTEGRATED LOGISTICS,R1,30.0,28,6299,37,2.27,TN,$46.50,/ TN,$105.56,2.27,TN,$46.50,/ TN,$105.56
1001906,04/26/25,205033-0003-002 MALL DEL NORTE,R1,30.0,28,6225,42,0.68,TN,$46.50,/ TN,$31.62,0.68,TN,$46.50,/ TN,$31.62
1001940,04/26/25,200573-0001-002 SOUTHERN DISTRIBUTING,R1,10.0,28,6226,62,1.17,TN,$46.50,/ TN,$54.41,1.17,TN,$46.50,/ TN,$54.41
1001958,04/26/25,215659-0002-001 GABRIEL VIELMA,R1,30.0,28,6224,57,6.39,TN,$46.50,/ TN,$297.14,6.39,TN,$46.50,/ TN,$297.14
1001982,04/26/25,214368-0002-001 WINFIELD COMMUNITIES,R1,30.0,28,6299,37,3.01,TN,$46.50,/ TN,$139.97,3.01,TN,$46.50,/ TN,$139.97
1002003,04/26/25,204971-0001-001 SWIFT TRANSPORTATION,R1,30.0,28,6221,56,1.09,TN,$46.50,/ TN,$50.69,1.09,TN,$46.50,/ TN,$50.69
1002004,04/26/25,203347-0001-001 T S I,R1,30.0,28,6225,42,0.51,TN,$46.50,/ TN,$23.72,0.51,TN,$46.50,/ TN,$23.72
1002005,04/26/25,204203-0001-001 FLYING J #730,R2,30.0,28,6221,56,8.48,TN,$46.50,/ TN,$394.32,8.48,TN,$46.50,/ TN,$394.32
1002011,04/26/25,"213335-0001-001 NCS/EML JOINT VENTURE III, LLC",R1,30.0,28,6224,57,2.89,TN,$46.50,/ TN,$134.39,2.89,TN,$46.50,/ TN,$134.39
1002012,04/26/25,214368-0002-001 WINFIELD COMMUNITIES,R1,30.0,28,6299,37,3.07,TN,$46.50,/ TN,$142.76,3.07,TN,$46.50,/ TN,$142.76
1002067,04/28/25,213782-0001-001 XPO LOGISTICS/LTL/LLA (XPO000LLA),R1,30.0,28,1223,79,1.24,TN,$46.50,/ TN,$57.66,1.24,TN,$46.50,/ TN,$57.66
1002122,04/28/25,203728-0001-003 B T S GROUP INC,R1,30.0,28,1225,42,2.74,TN,$46.50,/ TN,$127.41,2.74,TN,$46.50,/ TN,$127.41
1002147,04/28/25,203168-0001-001 CR ENGLAND,R1,30.0,28,1223,79,1.38,TN,$46.50,/ TN,$64.17,1.38,TN,$46.50,/ TN,$64.17
1002212,04/28/25,214049-0001-001 TP COCINA LLC,R1,15.0,28,1226,62,0.58,TN,$46.50,/ TN,$26.97,0.58,TN,$46.50,/ TN,$26.97
1002237,04/28/25,210833-0001-001 FUEL AMERICA TRAVEL CTR,R1,30.0,28,1224,57,1.33,TN,$46.50,/ TN,$61.85,1.33,TN,$46.50,/ TN,$61.85
1002265,04/28/25,203168-0001-001 CR ENGLAND,R1,30.0,28,1223,79,1.07,TN,$46.50,/ TN,$49.76,1.07,TN,$46.50,/ TN,$49.76
1002275,04/28/25,200904-0001-001 LAREDO JOB COR -30YD,R1,30.0,28,1225,42,1.39,TN,$46.50,/ TN,$64.64,1.39,TN,$46.50,/ TN,$64.64
1002300,04/28/25,202956-0001-001 LA SALLE COUNTY DETENTION,R2,30.0,28,1221,56,5.75,TN,$216.50,/ TN,"$1,244.88",5.75,TN,$216.50,/ TN,"$1,244.88"
1002333,04/28/25,210687-0001-001 TARGET 2112,R1,30.0,28,1221,56,2.47,TN,$46.50,/ TN,$114.86,2.47,TN,$46.50,/ TN,$114.86
1002347,04/28/25,208851-0001-001 TERRACON,R1,10.0,28,1226,62,2.73,TN,$46.50,/ TN,$126.95,2.73,TN,$46.50,/ TN,$126.95
1002354,04/28/25,211242-0001-001 BOLANOS & COMPANY,R1,30.0,28,1223,79,0.61,TN,$46.50,/ TN,$28.37,0.61,TN,$46.50,/ TN,$28.37
1002437,04/28/25,200904-0001-001 LAREDO JOB COR -30YD,R1,30.0,28,1225,42,0.94,TN,$46.50,/ TN,$43.71,0.94,TN,$46.50,/ TN,$43.71
1002451,04/28/25,208886-0001-001 FONTAINE MODIFICATION,R1,30.0,28,1224,57,0.07,TN,$46.50,/ TN,$3.26,0.07,TN,$46.50,/ TN,$3.26
1002468,04/28/25,215842-0001-001 AMAYA GROUP,R1,30.0,28,1223,79,6.69,TN,$46.50,/ TN,$311.09,6.69,TN,$46.50,/ TN,$311.09
1002480,04/28/25,207101-0002-001 PGW AUTO GLASS 5463,R1,30.0,28,1221,56,5.87,TN,$46.50,/ TN,$272.96,5.87,TN,$46.50,/ TN,$272.96
1002504,04/28/25,205033-0003-002 MALL DEL NORTE,R1,30.0,28,1221,56,0.37,TN,$46.50,/ TN,$17.21,0.37,TN,$46.50,/ TN,$17.21
1002518,04/28/25,210839-0001-002 NATURE FRESH FARMS LAREDO,R1,15.0,13,1226,62,4.3,TN,$216.50,/ TN,$930.95,4.3,TN,$216.50,/ TN,$930.95
1002532,04/28/25,202566-0001-001 ROBERT BOSCH CORP,R1,30.0,28,1225,42,0.65,TN,$46.50,/ TN,$30.23,0.65,TN,$46.50,/ TN,$30.23
1002547,04/28/25,215872-0001-001 WASTE MANAGEMENT- WALMART,R1,30.0,28,1224,57,2.08,TN,$46.50,/ TN,$96.72,2.08,TN,$46.50,/ TN,$96.72
1002573,04/28/25,210131-0001-001 TKR USA INC,R1,30.0,28,1221,56,0.42,TN,$46.50,/ TN,$19.53,0.42,TN,$46.50,/ TN,$19.53
1002590,04/29/25,213569-0004-001 MEDINA ELECTRIC,R1,30.0,28,2221,56,2.43,TN,$46.50,/ TN,$113.00,2.43,TN,$46.50,/ TN,$113.00
1002595,04/29/25,210131-0001-001 TKR USA INC,R1,30.0,28,2224,57,0.42,TN,$46.50,/ TN,$19.53,0.42,TN,$46.50,/ TN,$19.53
1002607,04/28/25,214049-0001-001 TP COCINA LLC,R1,15.0,28,1226,62,0.25,TN,$46.50,/ TN,$11.63,0.25,TN,$46.50,/ TN,$11.63
1002660,04/29/25,212307-0002-001 MISSION PRODUCE,R1,40.0,28,2223,79,2.12,TN,$46.50,/ TN,$98.58,2.12,TN,$46.50,/ TN,$98.58
1002679,04/29/25,205784-0001-001 EXEL GLOBAL LOGISTICS,R1,30.0,28,2224,57,0.14,TN,$46.50,/ TN,$6.51,0.14,TN,$46.50,/ TN,$6.51
1002683,04/29/25,214096-0001-001 WALMART-3518,R2,30.0,28,2221,56,3.87,TN,$46.50,/ TN,$179.96,3.87,TN,$46.50,/ TN,$179.96
1002689,04/29/25,214363-0001-001 COCA COLA,R1,30.0,28,2226,62,1.16,TN,$46.50,/ TN,$53.94,1.16,TN,$46.50,/ TN,$53.94
1002756,04/29/25,215872-0001-001 WASTE MANAGEMENT- WALMART,R1,30.0,28,2221,56,0.54,TN,$46.50,/ TN,$25.11,0.54,TN,$46.50,/ TN,$25.11
1002799,04/29/25,211450-0001-002 DOCTORS HOSPITAL-COMP,R1,30.0,28,2224,57,4.08,TN,$46.50,/ TN,$189.72,4.08,TN,$46.50,/ TN,$189.72
1002803,04/29/25,211365-0001-002 MRS BAIRD'S BAKERY,R1,30.0,28,2221,56,0.9,TN,$46.50,/ TN,$41.85,0.9,TN,$46.50,/ TN,$41.85
1002806,04/29/25,201911-0001-001 EXCELLENCE LOGISTIC,R1,30.0,28,2223,79,1.33,TN,$46.50,/ TN,$61.85,1.33,TN,$46.50,/ TN,$61.85
1002832,04/29/25,204789-0001-001 BUCKLAND GLOBAL TRADE,R1,30.0,28,2226,62,10.1,TN,$46.50,/ TN,$469.65,10.1,TN,$46.50,/ TN,$469.65
1002864,04/29/25,200746-0001-001 YUSEN LOGISTICS,R1,30.0,28,2223,79,2.11,TN,$46.50,/ TN,$98.12,2.11,TN,$46.50,/ TN,$98.12
1002947,04/29/25,203122-0001-001 ZARSKY LUMBER,R1,30.0,28,2221,56,1.97,TN,$46.50,/ TN,$91.61,1.97,TN,$46.50,/ TN,$91.61
1002950,04/29/25,215878-0001-001 MEXUS COLD STORAGE,R1,30.0,28,2224,57,0.89,TN,$46.50,/ TN,$41.39,0.89,TN,$46.50,/ TN,$41.39
1002953,04/29/25,214355-0007-001 WHITE ARK,R1,30.0,28,2226,62,6.63,TN,$46.50,/ TN,$308.30,6.63,TN,$46.50,/ TN,$308.30
1002973,04/29/25,200746-0001-001 YUSEN LOGISTICS,R1,30.0,28,2223,79,1.57,TN,$46.50,/ TN,$73.01,1.57,TN,$46.50,/ TN,$73.01
