Ticket,Date,Customer - Site - Service,Service,Container Size,Material,Route,Truck,Quantity,Per,Disposal Rate,Per,Disposal Cost,Quantity Billed,Per,Bill Rate,Per,Amount
1012643,05/21/25,209970-0001-002 H E B # 586,R2,30.0,28,3221,56,4.4,TN,$46.50,/ TN,$204.60,4.4,TN,$46.50,/ TN,$204.60
1012670,05/21/25,215936-0001-001 BRENCO,R1,30.0,28,3299,37,3.64,TN,$46.50,/ TN,$169.26,3.64,TN,$46.50,/ TN,$169.26
1012734,05/21/25,204106-0001-001 BROKERS LOGISTICS,R1,30.0,28,3224,57,0.77,TN,$46.50,/ TN,$35.81,0.77,TN,$46.50,/ TN,$35.81
1012760,05/21/25,210584-0001-002 LOWE'S,R2,30.0,28,3221,56,9.43,TN,$46.50,/ TN,$438.50,9.43,TN,$46.50,/ TN,$438.50
1012785,05/21/25,215964-0001-001 Cargo 365,R1,30.0,28,3299,37,2.85,TN,$46.50,/ TN,$132.53,2.85,TN,$46.50,/ TN,$132.53
1012789,05/21/25,200573-0001-002 SOUTHERN DISTRIBUTING,R1,10.0,28,3226,62,3.14,TN,$46.50,/ TN,$146.01,3.14,TN,$46.50,/ TN,$146.01
1012801,05/21/25,208512-0001-001 FORZA TRANSPORTATION,R1,30.0,28,3299,37,2.23,TN,$46.50,/ TN,$103.70,2.23,TN,$46.50,/ TN,$103.70
1012831,05/21/25,209206-0002-001 GFL ENVIRONMENTAL,R1,30.0,28,3224,57,1.55,TN,$46.50,/ TN,$72.08,1.55,TN,$46.50,/ TN,$72.08
1012841,05/21/25,213495-0001-001 DAYS INN & SUITES,R1,30.0,28,3221,56,1.35,TN,$46.50,/ TN,$62.78,1.35,TN,$46.50,/ TN,$62.78
1012846,05/22/25,213782-0001-001 XPO LOGISTICS/LTL/LLA (XPO000LLA),R1,30.0,28,4299,37,0.6,TN,$46.50,/ TN,$27.90,0.6,TN,$46.50,/ TN,$27.90
1012853,05/22/25,210378-0001-002 SOUTH TEXAS FOOD BANK,R1,30.0,28,4224,57,2.01,TN,$46.50,/ TN,$93.47,2.01,TN,$46.50,/ TN,$93.47
1012861,05/22/25,208851-0001-001 TERRACON,R1,10.0,28,4226,62,5.84,TN,$46.50,/ TN,$271.56,5.84,TN,$46.50,/ TN,$271.56
1012873,05/22/25,210925-0001-001 BRICER INC.,R1,30.0,28,4226,62,1.43,TN,$46.50,/ TN,$66.50,1.43,TN,$46.50,/ TN,$66.50
1012928,05/22/25,210833-0001-001 FUEL AMERICA TRAVEL CTR,R1,30.0,28,4299,37,1.11,TN,$46.50,/ TN,$51.62,1.11,TN,$46.50,/ TN,$51.62
1012942,05/22/25,213782-0001-001 XPO LOGISTICS/LTL/LLA (XPO000LLA),R1,30.0,28,4223,79,4.35,TN,$46.50,/ TN,$202.28,4.35,TN,$46.50,/ TN,$202.28
1012959,05/22/25,203268-0002-001 MIDWEST STERILIZATION,R1,10.0,13,4226,62,8.15,TN,$216.50,/ TN,"$1,764.48",8.15,TN,$216.50,/ TN,"$1,764.48"
1012962,05/22/25,203106-0001-001 REIM CONSTRUCTION,R1,15.0,28,4225,42,2.56,TN,$46.50,/ TN,$119.04,2.56,TN,$46.50,/ TN,$119.04
1012966,05/22/25,208886-0001-001 FONTAINE MODIFICATION,R1,30.0,28,4224,57,1.42,TN,$46.50,/ TN,$66.03,1.42,TN,$46.50,/ TN,$66.03
1012970,05/22/25,200936-0001-001 COLORSCAPES INC,R1,30.0,28,4223,79,4.35,TN,$46.50,/ TN,$202.28,4.35,TN,$46.50,/ TN,$202.28
1013011,05/22/25,201871-0001-001 LASER FORWARDING,R1,30.0,28,4299,37,0.63,TN,$46.50,/ TN,$29.30,0.63,TN,$46.50,/ TN,$29.30
1013016,05/22/25,215872-0001-001 WASTE MANAGEMENT- WALMART,R1,30.0,28,4224,57,1.05,TN,$46.50,/ TN,$48.83,1.05,TN,$46.50,/ TN,$48.83
1013082,05/22/25,209974-0001-001 H E B   # 0449,R2,30.0,28,4226,62,10.02,TN,$46.50,/ TN,$465.93,10.02,TN,$46.50,/ TN,$465.93
1013084,05/22/25,206091-0001-003 PILOT TRAVEL CENTER-0377,R1,30.0,28,4225,42,2.39,TN,$46.50,/ TN,$111.14,2.39,TN,$46.50,/ TN,$111.14
1013087,05/22/25,208590-0001-001 SOUTHWEST INDUSTRIAL RECYCLI,R1,30.0,28,4223,79,5.98,TN,$46.50,/ TN,$278.07,5.98,TN,$46.50,/ TN,$278.07
1013118,05/22/25,205033-0003-002 MALL DEL NORTE,R1,30.0,28,4226,62,0.16,TN,$46.50,/ TN,$7.44,0.16,TN,$46.50,/ TN,$7.44
1013128,05/22/25,214368-0002-001 WINFIELD COMMUNITIES,R1,30.0,28,4299,37,2.42,TN,$46.50,/ TN,$112.53,2.42,TN,$46.50,/ TN,$112.53
1013151,05/22/25,206229-0005-002 LAREDO TRUSS,R1,30.0,28,4224,57,4.35,TN,$46.50,/ TN,$202.28,4.35,TN,$46.50,/ TN,$202.28
1013245,05/22/25,210394-0002-001 INSCO EQUIPMENT SUPPLIES,R1,20.0,28,4226,62,0.91,TN,$46.50,/ TN,$42.32,0.91,TN,$46.50,/ TN,$42.32
1013263,05/22/25,210833-0001-001 FUEL AMERICA TRAVEL CTR,R1,30.0,28,4221,56,0.49,TN,$46.50,/ TN,$22.79,0.49,TN,$46.50,/ TN,$22.79
1013282,05/22/25,212307-0002-001 MISSION PRODUCE,R1,40.0,28,4221,56,1.53,TN,$46.50,/ TN,$71.15,1.53,TN,$46.50,/ TN,$71.15
1013289,05/22/25,214368-0002-001 WINFIELD COMMUNITIES,R1,30.0,28,4299,37,2.2,TN,$46.50,/ TN,$102.30,2.2,TN,$46.50,/ TN,$102.30
1013298,05/22/25,209206-0002-001 GFL ENVIRONMENTAL,R1,30.0,28,4224,57,0.74,TN,$46.50,/ TN,$34.41,0.74,TN,$46.50,/ TN,$34.41
1013303,05/22/25,210131-0001-001 TKR USA INC,R1,30.0,28,4221,56,0.55,TN,$46.50,/ TN,$25.58,0.55,TN,$46.50,/ TN,$25.58
1013311,05/22/25,211219-0001-001 TRI-NATIONAL INC,R1,30.0,28,4226,62,0.9,TN,$46.50,/ TN,$41.85,0.9,TN,$46.50,/ TN,$41.85
1013316,05/22/25,209972-0001-002 H E B,R2,30.0,28,4225,42,7.24,TN,$46.50,/ TN,$336.66,7.24,TN,$46.50,/ TN,$336.66
1013323,05/22/25,210842-0001-001 ASCENT FOODS,R1,30.0,13,4221,56,2.84,TN,$216.50,/ TN,$614.86,2.84,TN,$216.50,/ TN,$614.86
1013342,05/22/25,201911-0001-001 EXCELLENCE LOGISTIC,R1,30.0,28,4223,79,1.92,TN,$46.50,/ TN,$89.28,1.92,TN,$46.50,/ TN,$89.28
1013355,05/22/25,201117-0001-001 SOUTH TEXAS SHOOTING COMPLEX,R1,10.0,28,4226,62,0.43,TN,$46.50,/ TN,$20.00,0.43,TN,$46.50,/ TN,$20.00
1013372,05/22/25,209970-0001-002 H E B # 586,R2,30.0,28,4221,56,8.73,TN,$46.50,/ TN,$405.95,8.73,TN,$46.50,/ TN,$405.95
1013384,05/22/25,209206-0002-001 GFL ENVIRONMENTAL,R1,30.0,28,4299,37,0.51,TN,$46.50,/ TN,$23.72,0.51,TN,$46.50,/ TN,$23.72
1013394,05/22/25,200810-0001-001 EXPEDITORS INT'L OF WASHING,R1,30.0,28,4225,42,1.18,TN,$46.50,/ TN,$54.87,1.18,TN,$46.50,/ TN,$54.87
1013400,05/22/25,208847-0002-002 IH 35 Church,R1,10.0,28,4226,62,0.63,TN,$46.50,/ TN,$29.30,0.63,TN,$46.50,/ TN,$29.30
1013420,05/23/25,210842-0001-001 ASCENT FOODS,R1,30.0,13,5221,56,3.63,TN,$216.50,/ TN,$785.90,3.63,TN,$216.50,/ TN,$785.90
1013423,05/23/25,210378-0001-002 SOUTH TEXAS FOOD BANK,R1,30.0,28,5224,57,1.41,TN,$46.50,/ TN,$65.57,1.41,TN,$46.50,/ TN,$65.57
1013425,05/23/25,207669-0001-001 TRUCK MOVERS,R1,30.0,28,5299,37,3.68,TN,$46.50,/ TN,$171.12,3.68,TN,$46.50,/ TN,$171.12
1013451,05/23/25,210460-0001-001 LOVE'S TRAVEL STOPS L0298,R2,30.0,28,5221,56,5.16,TN,$46.50,/ TN,$239.94,5.16,TN,$46.50,/ TN,$239.94
1013483,05/23/25,215878-0001-001 MEXUS COLD STORAGE,R1,30.0,28,5225,42,1.27,TN,$46.50,/ TN,$59.06,1.27,TN,$46.50,/ TN,$59.06
1013509,05/23/25,209971-0002-001 H E B MERCADO,R1,30.0,28,5225,42,7.41,TN,$46.50,/ TN,$344.57,7.41,TN,$46.50,/ TN,$344.57
1013510,05/23/25,204971-0001-001 SWIFT TRANSPORTATION,R1,30.0,28,5226,62,3.28,TN,$46.50,/ TN,$152.52,3.28,TN,$46.50,/ TN,$152.52
1013528,05/23/25,206875-0001-001 UNI-TRADE FORWARDING,R1,30.0,28,5224,57,1.48,TN,$46.50,/ TN,$68.82,1.48,TN,$46.50,/ TN,$68.82
1013531,05/23/25,211048-0001-001 HINOJOSA CALZADO,R1,30.0,28,5223,79,1.94,TN,$46.50,/ TN,$90.21,1.94,TN,$46.50,/ TN,$90.21
1013547,05/23/25,215840-0001-001 WHEELER METALS,R1,30.0,28,5299,37,3.34,TN,$46.50,/ TN,$155.31,3.34,TN,$46.50,/ TN,$155.31
1013614,05/23/25,208886-0001-001 FONTAINE MODIFICATION,R1,30.0,28,5221,56,0.06,TN,$46.50,/ TN,$2.79,0.06,TN,$46.50,/ TN,$2.79
1013625,05/23/25,206875-0001-001 UNI-TRADE FORWARDING,R1,30.0,28,5224,57,1.96,TN,$46.50,/ TN,$91.14,1.96,TN,$46.50,/ TN,$91.14
1013659,05/23/25,214049-0001-001 TP COCINA LLC,R1,15.0,28,5226,62,0.59,TN,$46.50,/ TN,$27.44,0.59,TN,$46.50,/ TN,$27.44
1013660,05/23/25,206091-0001-003 PILOT TRAVEL CENTER-0377,R1,30.0,28,5299,37,1.06,TN,$46.50,/ TN,$49.29,1.06,TN,$46.50,/ TN,$49.29
1013667,05/23/25,214099-0001-001 WAL MART 8156 (SAM'S),R2,30.0,28,5225,42,11.92,TN,$46.50,/ TN,$554.28,11.92,TN,$46.50,/ TN,$554.28
1013693,05/23/25,213636-0001-002 CARTER EXPRESS INC,R1,30.0,28,5225,42,1.13,TN,$46.50,/ TN,$52.55,1.13,TN,$46.50,/ TN,$52.55
1013719,05/19/25,203168-0001-001 CR ENGLAND,R1,30.0,28,1223,79,0.49,TN,$46.50,/ TN,$22.79,0.49,TN,$46.50,/ TN,$22.79
1013767,05/23/25,209206-0002-001 GFL ENVIRONMENTAL,R1,30.0,28,5299,37,0.31,TN,$46.50,/ TN,$14.42,0.31,TN,$46.50,/ TN,$14.42
1013787,05/23/25,208792-0001-001 TEXAS DISCOUNT FURNITURE,R1,30.0,28,5224,57,0.98,TN,$46.50,/ TN,$45.57,0.98,TN,$46.50,/ TN,$45.57
1013807,05/23/25,207754-0017-001 ZTERS,R1,30.0,28,5226,62,3.58,TN,$46.50,/ TN,$166.47,3.58,TN,$46.50,/ TN,$166.47
1013825,05/23/25,210131-0001-001 TKR USA INC,R1,30.0,28,5221,56,0.44,TN,$46.50,/ TN,$20.46,0.44,TN,$46.50,/ TN,$20.46
1013826,05/22/25,203268-0001-001 MIDWEST STERALIZATION CORP.,R1,30.0,28,4223,79,1.63,TN,$46.50,/ TN,$75.80,1.63,TN,$46.50,/ TN,$75.80
1013873,05/22/25,201216-0001-001 PALOS GARZA FORWARDING,R1,30.0,28,4223,79,0.93,TN,$46.50,/ TN,$43.25,0.93,TN,$46.50,/ TN,$43.25
1013883,05/23/25,210394-0002-002 INSCO EQUIPMENT SUPPLIES,R1,30.0,28,5224,57,1.26,TN,$46.50,/ TN,$58.59,1.26,TN,$46.50,/ TN,$58.59
1013893,05/23/25,211341-0001-001 RUSH TRUCK CENTER,R1,30.0,28,5299,37,1.59,TN,$46.50,/ TN,$73.94,1.59,TN,$46.50,/ TN,$73.94
1013909,05/23/25,205033-0003-002 MALL DEL NORTE,R1,30.0,28,5221,56,0.39,TN,$46.50,/ TN,$18.14,0.39,TN,$46.50,/ TN,$18.14
1013940,05/23/25,212307-0002-002 MISSION PRODUCE,R1,30.0,13,5225,42,4.19,TN,$216.50,/ TN,$907.14,4.19,TN,$216.50,/ TN,$907.14
1013974,05/23/25,201771-0001-001 J C PENNEY,R2,40.0,28,5224,57,1.03,TN,$46.50,/ TN,$47.90,1.03,TN,$46.50,/ TN,$47.90
1013978,05/23/25,209686-0001-002 UNITRADE STADIUM,R1,30.0,28,5221,56,2.03,TN,$46.50,/ TN,$94.40,2.03,TN,$46.50,/ TN,$94.40
1013982,05/24/25,211226-0001-001 TARGET-TGT002112,R3,30.0,28,6221,56,4.79,TN,$46.50,/ TN,$222.74,4.79,TN,$46.50,/ TN,$222.74
1013986,05/24/25,212307-0002-001 MISSION PRODUCE,R1,40.0,28,6299,37,0.95,TN,$46.50,/ TN,$44.18,0.95,TN,$46.50,/ TN,$44.18
1013997,05/24/25,203654-0001-001 MC COYS BUILDING SUPPL,R1,30.0,28,6224,57,1.52,TN,$46.50,/ TN,$70.68,1.52,TN,$46.50,/ TN,$70.68
1014015,05/24/25,209973-0001-001 H E B -COMPACTOR #4,R2,30.0,28,6226,62,11.96,TN,$46.50,/ TN,$556.14,11.96,TN,$46.50,/ TN,$556.14
1014022,05/23/25,"214235-0001-001 J.O. ALVAREZ, INC",R1,30.0,28,5299,37,1.83,TN,$46.50,/ TN,$85.10,1.83,TN,$46.50,/ TN,$85.10
1014038,05/26/25,205947-0009-001 SAVO,R1,30.0,28,1223,79,2.63,TN,$46.50,/ TN,$122.30,2.63,TN,$46.50,/ TN,$122.30
1014049,05/24/25,213405-0001-001 EXPEDITOR'S INT'L OF WASHINGTON,R1,30.0,28,6225,42,1.56,TN,$46.50,/ TN,$72.54,1.56,TN,$46.50,/ TN,$72.54
1014075,05/24/25,200770-0001-001 FEDERAL EXPRESS,R1,20.0,28,6224,57,0.21,TN,$46.50,/ TN,$9.77,0.21,TN,$46.50,/ TN,$9.77
1014087,05/24/25,211341-0001-001 RUSH TRUCK CENTER,R1,30.0,28,6221,56,2.01,TN,$46.50,/ TN,$93.47,2.01,TN,$46.50,/ TN,$93.47
1014108,05/24/25,206091-0001-001 PILOT TRAVEL CENTER-0377,R2,40.0,28,6226,62,11.4,TN,$46.50,/ TN,$530.10,11.4,TN,$46.50,/ TN,$530.10
1014157,05/24/25,200770-0001-002 FEDERAL EXPRESS,R1,30.0,28,6224,57,0.73,TN,$46.50,/ TN,$33.95,0.73,TN,$46.50,/ TN,$33.95
1014172,05/24/25,201863-0001-001 S M T,R1,30.0,28,6221,56,1.44,TN,$46.50,/ TN,$66.96,1.44,TN,$46.50,/ TN,$66.96
1014178,05/24/25,215757-0001-001 PGT TRUCKING,R1,30.0,28,6223,79,1.29,TN,$46.50,/ TN,$59.99,1.29,TN,$46.50,/ TN,$59.99
1014205,05/24/25,215659-0002-001 GABRIEL VIELMA,R1,30.0,28,6225,42,8.64,TN,$46.50,/ TN,$401.76,8.64,TN,$46.50,/ TN,$401.76
1014273,05/24/25,202740-0001-001 GCX GLOBAL LOGISTICS,R1,30.0,28,6223,79,3.88,TN,$46.50,/ TN,$180.42,3.88,TN,$46.50,/ TN,$180.42
1014288,05/24/25,214389-0001-001 A B D LOGISTICS LLC,R1,30.0,28,6226,62,3.51,TN,$46.50,/ TN,$163.22,3.51,TN,$46.50,/ TN,$163.22
1014339,05/23/25,210815-0001-001 FEDEX FREIGHT,R1,30.0,28,5226,62,2.88,TN,$46.50,/ TN,$133.92,2.88,TN,$46.50,/ TN,$133.92
1014358,05/24/25,205784-0001-001 EXEL GLOBAL LOGISTICS,R1,30.0,28,6224,57,0.97,TN,$46.50,/ TN,$45.11,0.97,TN,$46.50,/ TN,$45.11
1014380,05/23/25,201304-0001-001 SACRED HEART CHILDREN'S,R1,10.0,28,5226,62,0.57,TN,$46.50,/ TN,$26.51,0.57,TN,$46.50,/ TN,$26.51
1014412,05/24/25,214439-0005-001 PENSKE LOGISTICS,R1,30.0,28,6223,79,1.62,TN,$46.50,/ TN,$75.33,1.62,TN,$46.50,/ TN,$75.33
1014440,05/24/25,214100-0001-001 WAL MART 554,R2,30.0,28,6225,42,4.26,TN,$46.50,/ TN,$198.09,4.26,TN,$46.50,/ TN,$198.09
1014443,05/24/25,211450-0001-001 DOCTORS HOSPITAL-COMP,R2,30.0,28,6221,56,5.43,TN,$46.50,/ TN,$252.50,5.43,TN,$46.50,/ TN,$252.50
1014515,05/24/25,209851-0009-001 LDR SITES,R1,15.0,28,6226,62,2.86,TN,$46.50,/ TN,$132.99,2.86,TN,$46.50,/ TN,$132.99
1014524,05/24/25,207669-0001-001 TRUCK MOVERS,R1,30.0,28,6221,56,3.56,TN,$46.50,/ TN,$165.54,3.56,TN,$46.50,/ TN,$165.54
1014528,05/24/25,215986-0001-001 TRAMITACIONES GROUP,R1,30.0,28,6225,42,2.28,TN,$46.50,/ TN,$106.02,2.28,TN,$46.50,/ TN,$106.02
1014538,05/24/25,204273-0001-001 S R FWDG-30YD,R1,30.0,28,6221,56,1.01,TN,$46.50,/ TN,$46.97,1.01,TN,$46.50,/ TN,$46.97
1014545,05/24/25,214368-0002-001 WINFIELD COMMUNITIES,R1,30.0,28,6226,62,2.1,TN,$46.50,/ TN,$97.65,2.1,TN,$46.50,/ TN,$97.65
1014606,05/24/25,205163-0001-001 CINEMARK  THEATER #385,R2,30.0,28,6225,42,11.19,TN,$46.50,/ TN,$520.34,11.19,TN,$46.50,/ TN,$520.34
1014617,05/24/25,203347-0001-001 T S I,R1,30.0,28,6221,56,0.81,TN,$46.50,/ TN,$37.67,0.81,TN,$46.50,/ TN,$37.67
1014627,05/24/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,6226,62,2.94,TN,$46.50,/ TN,$136.71,2.94,TN,$46.50,/ TN,$136.71
1014651,05/26/25,206290-0002-001 UNION PACIFIC,R1,15.0,28,1226,62,0.85,TN,$46.50,/ TN,$39.53,0.85,TN,$46.50,/ TN,$39.53
1014660,05/26/25,208512-0001-001 FORZA TRANSPORTATION,R1,30.0,28,1221,56,19.22,TN,$46.50,/ TN,$893.73,19.22,TN,$46.50,/ TN,$893.73
1014666,05/26/25,201906-0001-001 S R FWDG-30YD,R1,30.0,28,1223,79,1.84,TN,$46.50,/ TN,$85.56,1.84,TN,$46.50,/ TN,$85.56
1014679,05/26/25,210918-0001-001 TRAVEL AMERICA,R2,30.0,28,1224,57,1.85,TN,$46.50,/ TN,$86.03,1.85,TN,$46.50,/ TN,$86.03
1014686,05/26/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,1299,37,3.66,TN,$46.50,/ TN,$170.19,3.66,TN,$46.50,/ TN,$170.19
1014711,05/26/25,210839-0001-002 NATURE FRESH FARMS LAREDO,R1,15.0,28,1226,62,3.48,TN,$46.50,/ TN,$161.82,3.48,TN,$46.50,/ TN,$161.82
1014712,05/26/25,210833-0001-001 FUEL AMERICA TRAVEL CTR,R1,30.0,28,1299,37,1.57,TN,$46.50,/ TN,$73.01,1.57,TN,$46.50,/ TN,$73.01
1014752,05/26/25,209206-0002-001 GFL ENVIRONMENTAL,R1,30.0,28,1221,56,3.05,TN,$46.50,/ TN,$141.83,3.05,TN,$46.50,/ TN,$141.83
1014761,05/26/25,213474-0008-001 THE OUTLETS SHOPPES AT LAREDO,R1,30.0,24,1225,42,6.06,TN,$0.00,/ TN,$0.00,6.06,TN,$0.00,/ TN,$0.00
1014766,05/26/25,210431-0001-001 F & A EXPRESS LLC,R1,30.0,28,1223,79,5.52,TN,$46.50,/ TN,$256.68,5.52,TN,$46.50,/ TN,$256.68
1014772,05/26/25,213344-0001-001 AG DOORS INC,R1,30.0,28,1221,56,1.26,TN,$46.50,/ TN,$58.59,1.26,TN,$46.50,/ TN,$58.59
1014792,05/26/25,210833-0001-001 FUEL AMERICA TRAVEL CTR,R1,30.0,28,1221,56,0.87,TN,$46.50,/ TN,$40.46,0.87,TN,$46.50,/ TN,$40.46
1014801,05/26/25,200907-0001-001 WERNER ENTERPRISES,R1,30.0,28,1224,57,1.59,TN,$46.50,/ TN,$73.94,1.59,TN,$46.50,/ TN,$73.94
1014802,05/26/25,209206-0002-001 GFL ENVIRONMENTAL,R1,30.0,28,1299,37,0.1,TN,$46.50,/ TN,$4.65,0.1,TN,$46.50,/ TN,$4.65
1014851,05/26/25,213474-0003-001 THE OUTLETS SHOPPES AT LAREDO,R1,30.0,28,1225,42,8.69,TN,$46.50,/ TN,$404.09,8.69,TN,$46.50,/ TN,$404.09
1014857,05/26/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,1299,37,5.15,TN,$46.50,/ TN,$239.48,5.15,TN,$46.50,/ TN,$239.48
1014886,05/26/25,215764-0002-001 SKY LIMITED,R1,15.0,28,1226,62,2.36,TN,$46.50,/ TN,$109.74,2.36,TN,$46.50,/ TN,$109.74
1014897,05/26/25,205224-0001-002 LA POSADA HOTEL,R2,30.0,28,1224,57,1.3,TN,$46.50,/ TN,$60.45,1.3,TN,$46.50,/ TN,$60.45
1014915,05/26/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,1299,37,4.68,TN,$46.50,/ TN,$217.62,4.68,TN,$46.50,/ TN,$217.62
1014926,05/26/25,205033-0003-002 MALL DEL NORTE,R1,30.0,28,1221,56,0.16,TN,$46.50,/ TN,$7.44,0.16,TN,$46.50,/ TN,$7.44
1014934,05/24/25,205947-0006-001 SAVO LLC,R1,30.0,28,6223,79,3.34,TN,$46.50,/ TN,$155.31,3.34,TN,$46.50,/ TN,$155.31
1014942,05/26/25,214441-0001-001 HOTEL AVA,R1,30.0,28,1225,42,1.35,TN,$46.50,/ TN,$62.78,1.35,TN,$46.50,/ TN,$62.78
1014969,05/26/25,202485-0001-001 ALI INTERNATIONAL,R1,15.0,28,1226,62,1.43,TN,$46.50,/ TN,$66.50,1.43,TN,$46.50,/ TN,$66.50
1014973,05/26/25,206290-0001-002 UNION PACIFIC# VA999,R1,15.0,28,1226,62,0.45,TN,$46.50,/ TN,$20.93,0.45,TN,$46.50,/ TN,$20.93
1014992,05/26/25,207669-0001-001 TRUCK MOVERS,R1,30.0,28,1299,37,2.07,TN,$46.50,/ TN,$96.26,2.07,TN,$46.50,/ TN,$96.26
1014998,05/26/25,214441-0001-001 HOTEL AVA,R1,30.0,28,1225,42,1.58,TN,$46.50,/ TN,$73.47,1.58,TN,$46.50,/ TN,$73.47
1015002,05/26/25,214049-0001-001 TP COCINA LLC,R1,15.0,28,1226,62,0.56,TN,$46.50,/ TN,$26.04,0.56,TN,$46.50,/ TN,$26.04
1015015,05/24/25,211312-0001-001 PROTRANS INTERNATIONAL,R1,30.0,28,6223,79,0.94,TN,$46.50,/ TN,$43.71,0.94,TN,$46.50,/ TN,$43.71
1015039,05/26/25,215872-0001-001 WASTE MANAGEMENT- WALMART,R1,30.0,28,1224,57,1.4,TN,$46.50,/ TN,$65.10,1.4,TN,$46.50,/ TN,$65.10
1015043,05/26/25,209968-0001-001 H E B # 207 COMPACTOR,R2,30.0,28,1221,56,7.15,TN,$46.50,/ TN,$332.48,7.15,TN,$46.50,/ TN,$332.48
1015047,05/26/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,1299,37,3.53,TN,$46.50,/ TN,$164.15,3.53,TN,$46.50,/ TN,$164.15
1015052,05/26/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,1226,62,6.83,TN,$46.50,/ TN,$317.60,6.83,TN,$46.50,/ TN,$317.60
1015061,05/24/25,211242-0001-001 BOLANOS & COMPANY,R1,30.0,28,6223,79,0.73,TN,$46.50,/ TN,$33.95,0.73,TN,$46.50,/ TN,$33.95
1015066,05/26/25,207669-0001-001 TRUCK MOVERS,R1,30.0,28,1225,42,4.39,TN,$46.50,/ TN,$204.14,4.39,TN,$46.50,/ TN,$204.14
1015073,05/27/25,211312-0001-001 PROTRANS INTERNATIONAL,R1,30.0,28,2223,79,0.52,TN,$46.50,/ TN,$24.18,0.52,TN,$46.50,/ TN,$24.18
1015084,05/27/25,214049-0001-001 TP COCINA LLC,R1,15.0,28,2226,62,0.17,TN,$46.50,/ TN,$7.91,0.17,TN,$46.50,/ TN,$7.91
1015089,05/27/25,210378-0001-002 SOUTH TEXAS FOOD BANK,R1,30.0,28,2224,57,0.47,TN,$46.50,/ TN,$21.86,0.47,TN,$46.50,/ TN,$21.86
1015104,05/27/25,211365-0001-002 MRS BAIRD'S BAKERY,R1,30.0,28,2299,37,0.72,TN,$46.50,/ TN,$33.48,0.72,TN,$46.50,/ TN,$33.48
1015106,05/27/25,213569-0004-001 MEDINA ELECTRIC,R1,30.0,28,2299,37,2.21,TN,$46.50,/ TN,$102.77,2.21,TN,$46.50,/ TN,$102.77
1015113,05/27/25,212307-0002-002 MISSION PRODUCE,R1,30.0,28,2225,42,0.26,TN,$46.50,/ TN,$12.09,0.26,TN,$46.50,/ TN,$12.09
1015117,05/27/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,2299,37,4.45,TN,$46.50,/ TN,$206.93,4.45,TN,$46.50,/ TN,$206.93
1015127,05/27/25,211450-0001-001 DOCTORS HOSPITAL-COMP,R2,30.0,28,2221,56,2.09,TN,$46.50,/ TN,$97.19,2.09,TN,$46.50,/ TN,$97.19
1015166,05/27/25,205738-0001-001 FRENCH ELLISON TRUCK CTR,R1,30.0,28,2223,79,1.04,TN,$46.50,/ TN,$48.36,1.04,TN,$46.50,/ TN,$48.36
1015195,05/27/25,211946-0002-001 HABITAT FOR HUMANITY,R1,30.0,28,2299,37,1.72,TN,$46.50,/ TN,$79.98,1.72,TN,$46.50,/ TN,$79.98
1015221,05/27/25,214368-0001-001 WINFIELD COMMUNITIES,R1,30.0,28,2299,37,7.24,TN,$46.50,/ TN,$336.66,7.24,TN,$46.50,/ TN,$336.66
1015255,05/27/25,210687-0001-001 TARGET 2112,R1,30.0,28,2224,57,3.47,TN,$46.50,/ TN,$161.36,3.47,TN,$46.50,/ TN,$161.36
1015269,05/27/25,212307-0002-001 MISSION PRODUCE,R1,40.0,13,2225,42,1.89,TN,$216.50,/ TN,$409.19,1.89,TN,$216.50,/ TN,$409.19
1015308,05/27/25,212256-0001-002 US COLD STORAGE,R2,30.0,28,2226,62,8.3,TN,$46.50,/ TN,$385.95,8.3,TN,$46.50,/ TN,$385.95
1015315,05/27/25,210279-0001-001 EBT LOGISTICS INC.,R1,30.0,28,2223,79,2.41,TN,$46.50,/ TN,$112.07,2.41,TN,$46.50,/ TN,$112.07
1015350,05/27/25,215659-0002-001 GABRIEL VIELMA,R1,30.0,28,2299,37,14.11,TN,$46.50,/ TN,$656.12,14.11,TN,$46.50,/ TN,$656.12
1015375,05/27/25,210131-0001-001 TKR USA INC,R1,30.0,28,2221,56,0.32,TN,$46.50,/ TN,$14.88,0.32,TN,$46.50,/ TN,$14.88
1015397,05/27/25,200746-0001-001 YUSEN LOGISTICS,R1,30.0,28,2223,79,1.42,TN,$46.50,/ TN,$66.03,1.42,TN,$46.50,/ TN,$66.03
1015413,05/27/25,215926-0001-001 PAISANO HOME BUILDERS,R1,30.0,28,2224,57,2.28,TN,$46.50,/ TN,$106.02,2.28,TN,$46.50,/ TN,$106.02
1015456,05/27/25,212205-0001-001 UETA INC-OPEN TOP,R1,30.0,28,2226,62,0.53,TN,$46.50,/ TN,$24.65,0.53,TN,$46.50,/ TN,$24.65
